-6.649867057800292969e+00 -1.813639450073242188e+01 -2.144855880737304688e+01 -2.562169790267944336e+00 -4.773301124572753906e+00 -8.586368560791015625e+00 3.887351453304290771e-01 3.030283689498901367e+00 -3.511603832244873047e+00 -4.694578945636749268e-01 2.205786228179931641e+00 8.478857994079589844e+00 5.506510925292968750e+01 3.048188018798828125e+01 -1.032452583312988281e+01 1.012571239471435547e+01 -1.184750556945800781e+01 -1.885361480712890625e+01 -9.312264323234558105e-01 -1.667275619506835938e+01 8.201931953430175781e+00
6.956691741943359375e-01 -1.106436252593994141e+01 -9.492527008056640625e+00 8.221702575683593750e+00 1.116807460784912109e+01 -6.476480960845947266e+00 -2.346304893493652344e+00 6.429547786712646484e+00 -2.300371885299682617e+00 -1.641617894172668457e+00 4.667322158813476562e+00 1.562903404235839844e+01 3.248149108886718750e+01 4.403986358642578125e+01 -2.329643058776855469e+01 1.715867233276367188e+01 -1.212100982666015625e+01 -5.253367996215820312e+01 -2.845754384994506836e+00 -1.022587680816650391e+01 2.199434852600097656e+01
-8.681611061096191406e+00 -1.329146575927734375e+01 -5.155534744262695312e+00 1.279312610626220703e+01 2.800810623168945312e+01 -7.062561035156250000e+00 -1.369504809379577637e+00 9.047371864318847656e+00 -2.300371885299682617e+00 -8.601778745651245117e-01 7.089786529541015625e+00 2.149194478988647461e+00 -4.480620861053466797e+00 1.950264739990234375e+01 -1.450522994995117188e+01 2.360555267333984375e+01 -9.190609931945800781e+00 -4.382062530517578125e+01 1.960101604461669922e+00 -1.460194110870361328e+01 4.958955764770507812e+00
-3.661809158325195312e+01 -2.040257072448730469e+01 -9.140878677368164062e+00 8.846854209899902344e+00 2.976634597778320312e+01 -5.812256813049316406e+00 3.496631383895874023e-01 8.578507423400878906e+00 -1.636147856712341309e+00 2.265582084655761719e+00 7.402362346649169922e+00 -1.660536575317382812e+01 -3.409719848632812500e+01 -2.863405609130859375e+01 5.694993972778320312e+00 1.836990356445312500e+01 2.296558380126953125e+00 7.676272869110107422e+00 8.602341651916503906e+00 -2.503416442871093750e+01 -2.387618064880371094e+01
-5.193431472778320312e+01 -2.098864936828613281e+01 -9.219022750854492188e+00 4.040997982025146484e+00 2.624986648559570312e+01 -3.389792919158935547e+00 9.357431530952453613e-01 7.289131641387939453e+00 -2.886451721191406250e+00 3.281454086303710938e+00 6.347418308258056641e+00 -2.438069343566894531e+01 -3.147937202453613281e+01 -5.782083892822265625e+01 1.835432243347167969e+01 1.008664035797119141e+01 2.999854326248168945e+00 3.432337570190429688e+01 1.204067802429199219e+01 -2.667518806457519531e+01 -3.825467681884765625e+01
-4.904298782348632812e+01 -1.946484184265136719e+01 -4.100590705871582031e+00 3.298630237579345703e+00 2.175658607482910156e+01 -2.881856918334960938e+00 1.873471140861511230e+00 6.585835456848144531e+00 -5.738708019256591797e+00 1.171566128730773926e+00 4.901754379272460938e+00 -2.645150947570800781e+01 -1.631943702697753906e+01 -3.492464828491210938e+01 1.683051490783691406e+01 1.059457588195800781e+01 -7.119793415069580078e+00 1.162254428863525391e+01 1.180624580383300781e+01 -2.050181388854980469e+01 -3.145614814758300781e+01
-3.931406021118164062e+01 -1.712052154541015625e+01 1.564849257469177246e+00 7.479334354400634766e+00 1.741959571838378906e+01 -5.577825069427490234e+00 6.231671571731567383e-01 6.507691860198974609e+00 -5.855923652648925781e+00 -2.618417978286743164e+00 3.417018413543701172e+00 -2.195822906494140625e+01 -1.393604469299316406e+01 1.919007301330566406e+01 3.428817987442016602e+00 1.301704025268554688e+01 -5.595985412597656250e+00 -2.869975852966308594e+01 6.609669685363769531e+00 -1.448472499847412109e+01 -1.688229179382324219e+01
-3.443005752563476562e+01 -1.997277832031250000e+01 -7.109134674072265625e+00 8.651494026184082031e+00 1.714609146118164062e+01 -1.280614471435546875e+01 2.068831205368041992e+00 7.250059604644775391e+00 -4.136755943298339844e+00 -1.250897884368896484e+00 5.565978527069091797e+00 -2.367739677429199219e+01 -2.772846031188964844e+01 1.219618415832519531e+01 4.202740490436553955e-01 1.618187141418457031e+01 2.726350307464599609e+00 -6.780367374420166016e+00 7.391109466552734375e+00 -1.288277339935302734e+01 -2.043784523010253906e+01
-2.321639442443847656e+01 -2.305946540832519531e+01 -1.492353439331054688e+01 7.635622024536132812e+00 1.784938621520996094e+01 -2.198806571960449219e+01 6.366751194000244141e+00 1.256385135650634766e+01 -2.808307886123657227e+00 3.125166177749633789e+00 1.072348213195800781e+01 -2.500584602355957031e+01 -3.382369232177734375e+01 -2.570365524291992188e+01 5.499634265899658203e+00 2.130030441284179688e+01 -5.166256427764892578e-01 2.600104141235351562e+01 1.172810173034667969e+01 -1.315627670288085938e+01 -2.723637199401855469e+01
-4.657195091247558594e+00 -1.504970645904541016e+01 -3.358222723007202148e+00 7.909126281738281250e+00 1.476269912719726562e+01 -2.230064010620117188e+01 9.883231163024902344e+00 1.514260387420654297e+01 2.002361863851547241e-01 5.039694309234619141e+00 1.107513046264648438e+01 -1.488619804382324219e+01 -1.866375732421875000e+01 -3.926163864135742188e+01 -3.096205949783325195e+00 1.407198429107666016e+01 -2.704657554626464844e+00 2.064817619323730469e+01 5.828229427337646484e+00 -7.100116729736328125e+00 -2.489205169677734375e+01
-1.062570810317993164e+00 -6.532010078430175781e+00 6.253489017486572266e+00 1.201168632507324219e+01 1.741959571838378906e+01 -1.515046501159667969e+01 1.003951930999755859e+01 1.463466739654541016e+01 1.294252157211303711e+00 3.750318050384521484e+00 7.089786529541015625e+00 -6.602933406829833984e+00 -4.675980567932128906e+00 -2.429706382751464844e+01 -2.106932640075683594e+01 -1.361456036567687988e+00 -1.102705597877502441e+00 5.878960609436035156e+00 -4.252346515655517578e+00 8.314990401268005371e-01 -1.571013259887695312e+01
-9.853771209716796875e+00 -4.343977928161621094e+00 8.949457168579101562e+00 1.630960655212402344e+01 2.027185058593750000e+01 -6.828128814697265625e+00 6.913759231567382812e+00 1.178241157531738281e+01 -1.831507802009582520e+00 -2.032337903976440430e+00 5.647622942924499512e-01 -6.720149517059326172e+00 1.794670677185058594e+01 1.598616790771484375e+01 -3.638555145263671875e+01 -8.003696441650390625e+00 -6.416497707366943359e+00 -1.869732666015625000e+01 -1.398127460479736328e+01 9.349195480346679688e+00 7.495572417974472046e-02
-1.755095481872558594e+01 -2.038730144500732422e+00 1.508376121520996094e+01 2.330349349975585938e+01 2.304596328735351562e+01 3.096158981323242188e+00 8.203135490417480469e+00 1.213405990600585938e+01 -2.378515720367431641e+00 -4.181297779083251953e+00 -9.590457081794738770e-01 -1.027570152282714844e+01 1.110910701751708984e+01 2.508994483947753906e+01 -3.904244613647460938e+01 -1.791248083114624023e+00 -1.438718605041503906e+01 -4.077300643920898438e+01 -1.546601009368896484e+01 1.728081130981445312e+01 1.050718021392822266e+01
-2.419319534301757812e+01 -5.281705856323242188e+00 1.824859237670898438e+01 2.482730293273925781e+01 2.269431495666503906e+01 1.806783080101013184e+00 5.819743156433105469e+00 1.334529209136962891e+01 -3.667891740798950195e+00 -3.790577888488769531e+00 1.424346327781677246e+00 -1.566763782501220703e+01 -7.840812683105468750e+00 4.303640365600585938e+00 -1.423172569274902344e+01 9.422415733337402344e+00 -2.161550521850585938e+01 -3.952270507812500000e+01 -6.245018482208251953e+00 1.673380279541015625e+01 2.341131687164306641e+00
-2.888183403015136719e+01 -9.384265899658203125e+00 1.395067310333251953e+01 2.060752677917480469e+01 1.702887535095214844e+01 -7.296992778778076172e+00 -7.443528771400451660e-01 1.162612342834472656e+01 -7.379731655120849609e+00 -4.532946109771728516e+00 2.166714429855346680e+00 -2.293502998352050781e+01 -1.671015739440917969e+01 -1.827997589111328125e+01 2.148008155822753906e+01 1.375940799713134766e+01 -2.087313842773437500e+01 -1.967412757873535156e+01 4.030917644500732422e+00 9.896203041076660156e+00 -6.254708290100097656e+00
-2.259124374389648438e+01 -5.281705856323242188e+00 9.457393646240234375e+00 1.849763870239257812e+01 1.187137126922607422e+01 -9.172449111938476562e+00 -4.925056934356689453e+00 9.906955718994140625e+00 -5.894995689392089844e+00 -3.165426015853881836e+00 1.541562318801879883e+00 -2.039534950256347656e+01 -2.620465278625488281e+01 -3.043136787414550781e+01 2.249595451354980469e+01 9.344271659851074219e+00 -8.799889564514160156e+00 5.214736461639404297e+00 5.437509536743164062e+00 8.450538635253906250e+00 -7.622228145599365234e+00
-2.391018867492675781e+00 -6.712100505828857422e-01 7.386577129364013672e+00 1.853671073913574219e+01 9.253546714782714844e+00 -8.820800781250000000e+00 1.482751131057739258e+00 1.119633197784423828e+01 -2.847379922866821289e+00 -1.250897884368896484e+00 1.541562318801879883e+00 -1.230744552612304688e+01 -2.233652496337890625e+01 -2.363283920288085938e+01 9.680337905883789062e+00 5.280784130096435547e+00 -6.338353633880615234e+00 -5.288473367691040039e-01 2.194533586502075195e+00 1.044321060180664062e+01 -8.442740440368652344e+00
1.089346122741699219e+01 -1.648010134696960449e+00 8.675952911376953125e+00 1.755990982055664062e+01 5.854282855987548828e+00 -1.647891235351562500e+01 9.453438758850097656e+00 1.408765983581542969e+01 -3.628819704055786133e+00 -1.329041838645935059e+00 1.619706273078918457e+00 -2.226869583129882812e+00 1.904072380065917969e+01 -1.908807873725891113e+00 8.891380429267883301e-01 1.256367921829223633e+00 -2.067777824401855469e+01 -3.065335845947265625e+01 -1.673594474792480469e+00 1.118557929992675781e+01 -4.496468067169189453e+00
9.486868858337402344e+00 2.063829898834228516e+00 1.945982551574707031e+01 1.502023029327392578e+01 1.361002802848815918e+00 -1.647891235351562500e+01 8.398494720458984375e+00 1.162612342834472656e+01 -4.449331760406494141e+00 -1.602545857429504395e+00 6.429063081741333008e-01 6.837834358215332031e+00 4.252299499511718750e+01 2.340984725952148438e+01 -8.839790344238281250e+00 6.063974462449550629e-03 -3.908068847656250000e+01 -4.936884689331054688e+01 -4.564922332763671875e+00 1.458484268188476562e+01 6.912555694580078125e+00
5.892245292663574219e+00 6.283606052398681641e+00 2.664907264709472656e+01 1.177725410461425781e+01 6.323146820068359375e+00 -6.593697071075439453e+00 4.803871154785156250e+00 8.265932083129882812e+00 5.518841743469238281e-01 1.366926074028015137e+00 4.084743261337280273e-01 4.571658611297607422e+00 -9.641406536102294922e-01 2.848920822143554688e+01 -2.060046195983886719e+01 5.476143836975097656e+00 -2.767166519165039062e+01 -3.885847854614257812e+01 -5.619866371154785156e+00 1.829668235778808594e+01 9.491308212280273438e+00
-1.883082866668701172e+00 2.141973972320556641e+00 7.347505092620849609e+00 1.322291851043701172e+01 1.351239490509033203e+01 4.854399204254150391e+00 1.054745483398437500e+01 1.264199542999267578e+01 3.521356105804443359e+00 2.812590122222900391e+00 5.647622942924499512e-01 -1.136971759796142578e+01 -3.632429885864257812e+01 3.528773498535156250e+01 -2.349179077148437500e+01 6.843664169311523438e+00 -9.190609931945800781e+00 -3.811611175537109375e+01 -6.166874408721923828e+00 1.384247493743896484e+01 9.736117124557495117e-01
-4.891626834869384766e+00 -2.859241962432861328e+00 -9.297166824340820312e+00 1.767712593078613281e+01 1.523156261444091797e+01 1.352838325500488281e+01 1.629103851318359375e+01 1.791671562194824219e+01 1.411468148231506348e+00 -8.211058974266052246e-01 -7.636857032775878906e-01 -1.723051834106445312e+01 -8.270605087280273438e+00 3.720226287841796875e+01 -1.767006111145019531e+01 -1.830320000648498535e+00 -9.542257308959960938e+00 -5.866798400878906250e+01 -9.527066230773925781e+00 1.118557929992675781e+01 -3.793172359466552734e+00
6.947189331054687500e+00 -3.875113964080810547e+00 -8.320366859436035156e+00 1.841949462890625000e+01 1.237930679321289062e+01 1.544291114807128906e+01 1.343878269195556641e+01 1.838558006286621094e+01 4.498156070709228516e+00 -5.085299015045166016e-01 5.256903171539306641e-01 -8.673749923706054688e+00 8.764787673950195312e+00 1.295096158981323242e+00 -1.860778999328613281e+01 -7.847407817840576172e+00 -9.854896068572998047e-01 -4.264846420288085938e+01 -1.038665008544921875e+01 9.271051406860351562e+00 -1.004469203948974609e+01
7.689557075500488281e+00 -2.273162126541137695e+00 -9.357587695121765137e-01 1.162096595764160156e+01 4.486763000488281250e+00 7.706655025482177734e+00 1.101631927490234375e+01 1.795578765869140625e+01 7.506700038909912109e+00 4.336398124694824219e+00 6.034842491149902344e+00 -1.289352512359619141e+01 -2.573578834533691406e+01 -3.769876098632812500e+01 -4.932590007781982422e+00 -7.363040447235107422e-01 4.093870162963867188e+00 -2.208943367004394531e+00 -1.497864127159118652e-01 4.699626922607421875e+00 -2.606421279907226562e+01
5.423381328582763672e+00 -7.884261012077331543e-01 3.987313270568847656e+00 8.768710136413574219e+00 4.994699001312255859e+00 5.955510735511779785e-01 1.179775905609130859e+01 1.803393173217773438e+01 5.748460292816162109e+00 4.375470161437988281e+00 7.988442420959472656e+00 -1.867618179321289062e+01 -3.956727600097656250e+01 -3.293197631835937500e+01 -3.611659407615661621e-01 4.616559982299804688e+00 -3.994033575057983398e+00 4.550512790679931641e+00 2.272677659988403320e+00 4.113546848297119141e+00 -2.645493316650390625e+01
6.175251603126525879e-01 -4.851913928985595703e+00 3.401233196258544922e+00 1.099581432342529297e+01 2.050628280639648438e+01 -8.110409379005432129e-01 1.031302356719970703e+01 1.838558006286621094e+01 1.880332231521606445e+00 1.445070147514343262e+00 7.754010200500488281e+00 -1.375310993194580078e+01 -1.967962837219238281e+01 -2.289047241210937500e+01 -8.058349609375000000e+00 7.820464134216308594e+00 -1.856789016723632812e+01 -7.600879192352294922e+00 6.501580588519573212e-03 4.308907032012939453e+00 -1.645249938964843750e+01
-1.489405918121337891e+01 -8.641898155212402344e+00 9.006252288818359375e-01 7.830982208251953125e+00 1.933412361145019531e+01 2.510079145431518555e+00 1.990687131881713867e+00 1.256385135650634766e+01 -7.374917864799499512e-01 -1.094609856605529785e+00 4.276602268218994141e+00 -1.191672515869140625e+01 1.841557121276855469e+01 -2.300768852233886719e+01 -1.169204616546630859e+01 6.921807765960693359e+00 -2.575713729858398438e+01 -3.967183351516723633e+00 -1.497864127159118652e-01 -1.122100949287414551e+00 -2.106299591064453125e+01
-2.360711479187011719e+01 -6.883657932281494141e+00 1.955569267272949219e+00 3.572134256362915039e+00 1.062106704711914062e+01 8.527167320251464844e+00 -1.955584883689880371e+00 7.953355789184570312e+00 -2.612947702407836914e+00 -5.470674037933349609e+00 2.131143212318420410e-01 -1.668350982666015625e+01 2.986366653442382812e+01 -3.120039939880371094e+00 -4.815373897552490234e+00 9.344271659851074219e+00 -2.841403388977050781e+01 -1.725166320800781250e+01 -1.908026456832885742e+00 -7.256404876708984375e+00 -2.610328483581542969e+01
-1.895754623413085938e+01 -4.773769855499267578e+00 3.205873250961303711e+00 2.243686199188232422e+00 7.065515041351318359e+00 1.055891132354736328e+01 6.622391343116760254e-01 7.679851531982421875e+00 -2.026867866516113281e+00 -9.182514190673828125e+00 -2.170277595520019531e+00 -1.179951000213623047e+01 2.751934814453125000e+01 2.411314392089843750e+01 -6.925261974334716797e+00 7.586031913757324219e+00 -1.743480110168457031e+01 -3.983527755737304688e+01 -8.433050155639648438e+00 -8.350420951843261719e+00 -2.055505943298339844e+01
-1.251066684722900391e+01 -7.938601970672607422e+00 -3.006574869155883789e+00 2.399974107742309570e+00 5.619850635528564453e+00 7.276863098144531250e+00 4.061502933502197266e+00 6.390475749969482422e+00 3.912076234817504883e+00 -4.689233779907226562e+00 -2.131205797195434570e+00 -6.407573699951171875e+00 2.470913231372833252e-01 4.772504329681396484e+00 -1.075431823730468750e+01 -1.127024054527282715e+00 1.061889457702636719e+01 -6.467791557312011719e+00 -9.370778083801269531e+00 -1.003051662445068359e+01 -2.329010009765625000e+01
-5.712138652801513672e+00 -9.657770156860351562e+00 -3.358222723007202148e+00 5.838310241699218750e+00 1.023034667968750000e+01 5.440479278564453125e+00 6.444895267486572266e+00 7.367275714874267578e+00 4.732588291168212891e+00 -1.289969921112060547e+00 7.210503220558166504e-01 -7.228085517883300781e+00 -1.987498855590820312e+01 -2.132759284973144531e+01 4.913554191589355469e+00 -1.439599990844726562e+00 9.173230171203613281e+00 1.776400685310363770e+00 3.190775811672210693e-01 -5.576308727264404297e+00 -1.668693161010742188e+01
6.712757110595703125e+00 -5.516138076782226562e+00 3.635665178298950195e+00 5.213158130645751953e+00 6.752938747406005859e+00 4.932543277740478516e+00 3.358207225799560547e+00 3.421003580093383789e+00 2.818060159683227539e+00 -2.696561813354492188e+00 -7.636857032775878906e-01 -5.196341514587402344e+00 7.940993309020996094e-01 -1.378669548034667969e+01 2.256658077239990234e+00 2.545743942260742188e+00 -3.720529556274414062e+00 -1.279745578765869141e+01 3.522981643676757812e+00 -1.004884958267211914e+00 -6.293780326843261719e+00
2.437330055236816406e+01 2.141973972320556641e+00 1.008254528045654297e+01 6.697894096374511719e+00 3.470890760421752930e+00 2.510079145431518555e+00 4.217791080474853516e+00 -9.547633677721023560e-02 6.920619964599609375e+00 -5.085299015045166016e-01 -2.756357669830322266e+00 6.056394577026367188e+00 1.392229175567626953e+01 -8.980839729309082031e+00 -2.732084655761718750e+01 1.061007976531982422e+00 -5.947695970535278320e-01 -7.014799118041992188e+00 -3.822554349899291992e+00 4.777770996093750000e+00 6.013899803161621094e+00
